best m,c is 1.540000,19.330000 with error 10.665401 in direction 0
best m,c is 1.540000,19.340000 with error 10.663641 in direction 0
best m,c is 1.530000,19.350000 with error 10.661441 in direction 7
best m,c is 1.530000,19.360000 with error 10.659235 in direction 0
best m,c is 1.530000,19.370000 with error 10.657038 in direction 0
best m,c is 1.530000,19.380000 with error 10.654849 in direction 0
best m,c is 1.530000,19.390000 with error 10.652670 in direction 0
best m,c is 1.530000,19.400000 with error 10.650499 in direction 0
best m,c is 1.530000,19.410000 with error 10.648337 in direction 0
best m,c is 1.530000,19.420000 with error 10.646185 in direction 0
best m,c is 1.530000,19.430000 with error 10.644041 in direction 0
best m,c is 1.530000,19.440000 with error 10.641906 in direction 0
best m,c is 1.530000,19.450000 with error 10.639780 in direction 0
best m,c is 1.530000,19.460000 with error 10.637663 in direction 0
best m,c is 1.530000,19.470000 with error 10.635556 in direction 0
best m,c is 1.530000,19.480000 with error 10.633457 in direction 0
best m,c is 1.530000,19.490000 with error 10.631367 in direction 0
best m,c is 1.530000,19.500000 with error 10.629286 in direction 0
best m,c is 1.530000,19.510000 with error 10.627214 in direction 0
best m,c is 1.530000,19.520000 with error 10.625151 in direction 0
best m,c is 1.530000,19.530000 with error 10.623097 in direction 0
best m,c is 1.530000,19.540000 with error 10.621052 in direction 0
best m,c is 1.530000,19.550000 with error 10.619017 in direction 0
best m,c is 1.530000,19.560000 with error 10.616990 in direction 0
best m,c is 1.530000,19.570000 with error 10.614972 in direction 0
best m,c is 1.530000,19.580000 with error 10.612963 in direction 0
best m,c is 1.530000,19.590000 with error 10.610964 in direction 0
best m,c is 1.530000,19.600000 with error 10.608973 in direction 0
best m,c is 1.530000,19.610000 with error 10.606992 in direction 0
best m,c is 1.530000,19.620000 with error 10.605019 in direction 0
best m,c is 1.530000,19.630000 with error 10.603056 in direction 0
best m,c is 1.530000,19.640000 with error 10.601101 in direction 0
best m,c is 1.530000,19.650000 with error 10.599156 in direction 0
best m,c is 1.530000,19.660000 with error 10.597220 in direction 0
best m,c is 1.530000,19.670000 with error 10.595293 in direction 0
best m,c is 1.530000,19.680000 with error 10.593374 in direction 0
best m,c is 1.530000,19.690000 with error 10.591466 in direction 0
best m,c is 1.530000,19.700000 with error 10.589566 in direction 0
best m,c is 1.530000,19.710000 with error 10.587675 in direction 0
best m,c is 1.530000,19.720000 with error 10.585793 in direction 0
best m,c is 1.530000,19.730000 with error 10.583921 in direction 0
best m,c is 1.530000,19.740000 with error 10.582057 in direction 0
best m,c is 1.530000,19.750000 with error 10.580203 in direction 0
best m,c is 1.530000,19.760000 with error 10.578358 in direction 0
best m,c is 1.530000,19.770000 with error 10.576522 in direction 0
best m,c is 1.530000,19.780000 with error 10.574695 in direction 0
best m,c is 1.530000,19.790000 with error 10.572877 in direction 0
best m,c is 1.530000,19.800000 with error 10.571069 in direction 0
best m,c is 1.530000,19.810000 with error 10.569269 in direction 0
best m,c is 1.530000,19.820000 with error 10.567479 in direction 0
best m,c is 1.530000,19.830000 with error 10.565698 in direction 0
best m,c is 1.530000,19.840000 with error 10.563926 in direction 0
best m,c is 1.530000,19.850000 with error 10.562163 in direction 0
best m,c is 1.530000,19.860000 with error 10.560409 in direction 0
best m,c is 1.530000,19.870000 with error 10.558665 in direction 0
best m,c is 1.530000,19.880000 with error 10.556930 in direction 0
best m,c is 1.530000,19.890000 with error 10.555204 in direction 0
best m,c is 1.530000,19.900000 with error 10.553487 in direction 0
best m,c is 1.530000,19.910000 with error 10.551779 in direction 0
best m,c is 1.530000,19.920000 with error 10.550081 in direction 0
best m,c is 1.530000,19.930000 with error 10.548391 in direction 0
best m,c is 1.530000,19.940000 with error 10.546711 in direction 0
best m,c is 1.530000,19.950000 with error 10.545041 in direction 0
best m,c is 1.530000,19.960000 with error 10.543379 in direction 0
best m,c is 1.530000,19.970000 with error 10.541727 in direction 0
best m,c is 1.530000,19.980000 with error 10.540083 in direction 0
best m,c is 1.530000,19.990000 with error 10.538449 in direction 0
best m,c is 1.530000,20.000000 with error 10.536825 in direction 0
best m,c is 1.520000,20.010000 with error 10.534764 in direction 7
best m,c is 1.520000,20.020000 with error 10.532688 in direction 0
best m,c is 1.520000,20.030000 with error 10.530620 in direction 0
best m,c is 1.520000,20.040000 with error 10.528561 in direction 0
best m,c is 1.520000,20.050000 with error 10.526511 in direction 0
best m,c is 1.520000,20.060000 with error 10.524471 in direction 0
best m,c is 1.520000,20.070000 with error 10.522439 in direction 0
best m,c is 1.520000,20.080000 with error 10.520417 in direction 0
best m,c is 1.520000,20.090000 with error 10.518404 in direction 0
best m,c is 1.520000,20.100000 with error 10.516399 in direction 0
best m,c is 1.520000,20.110000 with error 10.514404 in direction 0
best m,c is 1.520000,20.120000 with error 10.512419 in direction 0
best m,c is 1.520000,20.130000 with error 10.510442 in direction 0
best m,c is 1.520000,20.140000 with error 10.508474 in direction 0
best m,c is 1.520000,20.150000 with error 10.506516 in direction 0
best m,c is 1.520000,20.160000 with error 10.504567 in direction 0
best m,c is 1.520000,20.170000 with error 10.502626 in direction 0
best m,c is 1.520000,20.180000 with error 10.500696 in direction 0
best m,c is 1.520000,20.190000 with error 10.498774 in direction 0
best m,c is 1.520000,20.200000 with error 10.496861 in direction 0
best m,c is 1.520000,20.210000 with error 10.494958 in direction 0
best m,c is 1.520000,20.220000 with error 10.493064 in direction 0
best m,c is 1.520000,20.230000 with error 10.491178 in direction 0
best m,c is 1.520000,20.240000 with error 10.489303 in direction 0
best m,c is 1.520000,20.250000 with error 10.487436 in direction 0
best m,c is 1.520000,20.260000 with error 10.485579 in direction 0
best m,c is 1.520000,20.270000 with error 10.483730 in direction 0
best m,c is 1.520000,20.280000 with error 10.481891 in direction 0
best m,c is 1.520000,20.290000 with error 10.480061 in direction 0
best m,c is 1.520000,20.300000 with error 10.478241 in direction 0
best m,c is 1.520000,20.310000 with error 10.476430 in direction 0
best m,c is 1.520000,20.320000 with error 10.474627 in direction 0
best m,c is 1.520000,20.330000 with error 10.472835 in direction 0
best m,c is 1.520000,20.340000 with error 10.471051 in direction 0
best m,c is 1.520000,20.350000 with error 10.469277 in direction 0
best m,c is 1.520000,20.360000 with error 10.467511 in direction 0
best m,c is 1.520000,20.370000 with error 10.465756 in direction 0
best m,c is 1.520000,20.380000 with error 10.464009 in direction 0
best m,c is 1.520000,20.390000 with error 10.462272 in direction 0
best m,c is 1.520000,20.400000 with error 10.460544 in direction 0
best m,c is 1.520000,20.410000 with error 10.458825 in direction 0
best m,c is 1.520000,20.420000 with error 10.457115 in direction 0
best m,c is 1.520000,20.430000 with error 10.455415 in direction 0
best m,c is 1.520000,20.440000 with error 10.453724 in direction 0
best m,c is 1.520000,20.450000 with error 10.452042 in direction 0
best m,c is 1.520000,20.460000 with error 10.450370 in direction 0
best m,c is 1.520000,20.470000 with error 10.448707 in direction 0
best m,c is 1.520000,20.480000 with error 10.447053 in direction 0
best m,c is 1.520000,20.490000 with error 10.445409 in direction 0
best m,c is 1.520000,20.500000 with error 10.443774 in direction 0
best m,c is 1.520000,20.510000 with error 10.442148 in direction 0
best m,c is 1.520000,20.520000 with error 10.440531 in direction 0
best m,c is 1.520000,20.530000 with error 10.438924 in direction 0
best m,c is 1.520000,20.540000 with error 10.437326 in direction 0
best m,c is 1.520000,20.550000 with error 10.435738 in direction 0
best m,c is 1.520000,20.560000 with error 10.434159 in direction 0
best m,c is 1.520000,20.570000 with error 10.432589 in direction 0
best m,c is 1.520000,20.580000 with error 10.431029 in direction 0
best m,c is 1.520000,20.590000 with error 10.429478 in direction 0
best m,c is 1.520000,20.600000 with error 10.427936 in direction 0
best m,c is 1.520000,20.610000 with error 10.426404 in direction 0
best m,c is 1.520000,20.620000 with error 10.424881 in direction 0
best m,c is 1.520000,20.630000 with error 10.423367 in direction 0
best m,c is 1.520000,20.640000 with error 10.421863 in direction 0
best m,c is 1.520000,20.650000 with error 10.420368 in direction 0
best m,c is 1.520000,20.660000 with error 10.418882 in direction 0
best m,c is 1.510000,20.670000 with error 10.416967 in direction 7
best m,c is 1.510000,20.680000 with error 10.415024 in direction 0
best m,c is 1.510000,20.690000 with error 10.413091 in direction 0
best m,c is 1.510000,20.700000 with error 10.411166 in direction 0
best m,c is 1.510000,20.710000 with error 10.409251 in direction 0
best m,c is 1.510000,20.720000 with error 10.407346 in direction 0
best m,c is 1.510000,20.730000 with error 10.405449 in direction 0
best m,c is 1.510000,20.740000 with error 10.403562 in direction 0
best m,c is 1.510000,20.750000 with error 10.401684 in direction 0
best m,c is 1.510000,20.760000 with error 10.399815 in direction 0
best m,c is 1.510000,20.770000 with error 10.397956 in direction 0
best m,c is 1.510000,20.780000 with error 10.396106 in direction 0
best m,c is 1.510000,20.790000 with error 10.394265 in direction 0
best m,c is 1.510000,20.800000 with error 10.392433 in direction 0
best m,c is 1.510000,20.810000 with error 10.390611 in direction 0
best m,c is 1.510000,20.820000 with error 10.388798 in direction 0
best m,c is 1.510000,20.830000 with error 10.386994 in direction 0
best m,c is 1.510000,20.840000 with error 10.385200 in direction 0
best m,c is 1.510000,20.850000 with error 10.383415 in direction 0
best m,c is 1.510000,20.860000 with error 10.381640 in direction 0
best m,c is 1.510000,20.870000 with error 10.379873 in direction 0
best m,c is 1.510000,20.880000 with error 10.378116 in direction 0
best m,c is 1.510000,20.890000 with error 10.376369 in direction 0
best m,c is 1.510000,20.900000 with error 10.374630 in direction 0
best m,c is 1.510000,20.910000 with error 10.372901 in direction 0
best m,c is 1.510000,20.920000 with error 10.371182 in direction 0
best m,c is 1.510000,20.930000 with error 10.369471 in direction 0
best m,c is 1.510000,20.940000 with error 10.367771 in direction 0
best m,c is 1.510000,20.950000 with error 10.366079 in direction 0
best m,c is 1.510000,20.960000 with error 10.364397 in direction 0
best m,c is 1.510000,20.970000 with error 10.362724 in direction 0
best m,c is 1.510000,20.980000 with error 10.361061 in direction 0
best m,c is 1.510000,20.990000 with error 10.359407 in direction 0
best m,c is 1.510000,21.000000 with error 10.357762 in direction 0
best m,c is 1.510000,21.010000 with error 10.356127 in direction 0
best m,c is 1.510000,21.020000 with error 10.354501 in direction 0
best m,c is 1.510000,21.030000 with error 10.352885 in direction 0
best m,c is 1.510000,21.040000 with error 10.351278 in direction 0
best m,c is 1.510000,21.050000 with error 10.349680 in direction 0
best m,c is 1.510000,21.060000 with error 10.348092 in direction 0
best m,c is 1.510000,21.070000 with error 10.346513 in direction 0
best m,c is 1.510000,21.080000 with error 10.344944 in direction 0
best m,c is 1.510000,21.090000 with error 10.343384 in direction 0
best m,c is 1.510000,21.100000 with error 10.341834 in direction 0
best m,c is 1.510000,21.110000 with error 10.340293 in direction 0
best m,c is 1.510000,21.120000 with error 10.338761 in direction 0
best m,c is 1.510000,21.130000 with error 10.337239 in direction 0
best m,c is 1.510000,21.140000 with error 10.335726 in direction 0
best m,c is 1.510000,21.150000 with error 10.334223 in direction 0
best m,c is 1.510000,21.160000 with error 10.332729 in direction 0
best m,c is 1.510000,21.170000 with error 10.331245 in direction 0
best m,c is 1.510000,21.180000 with error 10.329770 in direction 0
best m,c is 1.510000,21.190000 with error 10.328305 in direction 0
best m,c is 1.510000,21.200000 with error 10.326849 in direction 0
best m,c is 1.510000,21.210000 with error 10.325402 in direction 0
best m,c is 1.510000,21.220000 with error 10.323965 in direction 0
best m,c is 1.510000,21.230000 with error 10.322538 in direction 0
best m,c is 1.510000,21.240000 with error 10.321120 in direction 0
best m,c is 1.510000,21.250000 with error 10.319712 in direction 0
best m,c is 1.510000,21.260000 with error 10.318313 in direction 0
best m,c is 1.510000,21.270000 with error 10.316923 in direction 0
best m,c is 1.510000,21.280000 with error 10.315543 in direction 0
best m,c is 1.510000,21.290000 with error 10.314173 in direction 0
best m,c is 1.510000,21.300000 with error 10.312812 in direction 0
best m,c is 1.510000,21.310000 with error 10.311461 in direction 0
best m,c is 1.510000,21.320000 with error 10.310119 in direction 0
best m,c is 1.500000,21.330000 with error 10.308353 in direction 7
best m,c is 1.500000,21.340000 with error 10.306549 in direction 0
best m,c is 1.500000,21.350000 with error 10.304754 in direction 0
best m,c is 1.500000,21.360000 with error 10.302969 in direction 0
best m,c is 1.500000,21.370000 with error 10.301194 in direction 0
best m,c is 1.500000,21.380000 with error 10.299427 in direction 0
best m,c is 1.500000,21.390000 with error 10.297670 in direction 0
best m,c is 1.500000,21.400000 with error 10.295923 in direction 0
best m,c is 1.500000,21.410000 with error 10.294185 in direction 0
best m,c is 1.500000,21.420000 with error 10.292456 in direction 0
best m,c is 1.500000,21.430000 with error 10.290737 in direction 0
best m,c is 1.500000,21.440000 with error 10.289027 in direction 0
best m,c is 1.500000,21.450000 with error 10.287327 in direction 0
best m,c is 1.500000,21.460000 with error 10.285636 in direction 0
best m,c is 1.500000,21.470000 with error 10.283955 in direction 0
best m,c is 1.500000,21.480000 with error 10.282283 in direction 0
best m,c is 1.500000,21.490000 with error 10.280620 in direction 0
best m,c is 1.500000,21.500000 with error 10.278967 in direction 0
best m,c is 1.500000,21.510000 with error 10.277323 in direction 0
best m,c is 1.500000,21.520000 with error 10.275689 in direction 0
best m,c is 1.500000,21.530000 with error 10.274064 in direction 0
best m,c is 1.500000,21.540000 with error 10.272449 in direction 0
best m,c is 1.500000,21.550000 with error 10.270844 in direction 0
best m,c is 1.500000,21.560000 with error 10.269247 in direction 0
best m,c is 1.500000,21.570000 with error 10.267661 in direction 0
best m,c is 1.500000,21.580000 with error 10.266083 in direction 0
best m,c is 1.500000,21.590000 with error 10.264516 in direction 0
best m,c is 1.500000,21.600000 with error 10.262957 in direction 0
best m,c is 1.500000,21.610000 with error 10.261409 in direction 0
best m,c is 1.500000,21.620000 with error 10.259869 in direction 0
best m,c is 1.500000,21.630000 with error 10.258340 in direction 0
best m,c is 1.500000,21.640000 with error 10.256819 in direction 0
best m,c is 1.500000,21.650000 with error 10.255309 in direction 0
best m,c is 1.500000,21.660000 with error 10.253808 in direction 0
best m,c is 1.500000,21.670000 with error 10.252316 in direction 0
best m,c is 1.500000,21.680000 with error 10.250834 in direction 0
best m,c is 1.500000,21.690000 with error 10.249361 in direction 0
best m,c is 1.500000,21.700000 with error 10.247899 in direction 0
best m,c is 1.500000,21.710000 with error 10.246445 in direction 0
best m,c is 1.500000,21.720000 with error 10.245001 in direction 0
best m,c is 1.500000,21.730000 with error 10.243567 in direction 0
best m,c is 1.500000,21.740000 with error 10.242142 in direction 0
best m,c is 1.500000,21.750000 with error 10.240727 in direction 0
best m,c is 1.500000,21.760000 with error 10.239321 in direction 0
best m,c is 1.500000,21.770000 with error 10.237925 in direction 0
best m,c is 1.500000,21.780000 with error 10.236539 in direction 0
best m,c is 1.500000,21.790000 with error 10.235162 in direction 0
best m,c is 1.500000,21.800000 with error 10.233795 in direction 0
best m,c is 1.500000,21.810000 with error 10.232437 in direction 0
best m,c is 1.500000,21.820000 with error 10.231089 in direction 0
best m,c is 1.500000,21.830000 with error 10.229750 in direction 0
best m,c is 1.500000,21.840000 with error 10.228422 in direction 0
best m,c is 1.500000,21.850000 with error 10.227102 in direction 0
best m,c is 1.500000,21.860000 with error 10.225793 in direction 0
best m,c is 1.500000,21.870000 with error 10.224492 in direction 0
best m,c is 1.500000,21.880000 with error 10.223202 in direction 0
best m,c is 1.500000,21.890000 with error 10.221921 in direction 0
best m,c is 1.500000,21.900000 with error 10.220650 in direction 0
best m,c is 1.500000,21.910000 with error 10.219388 in direction 0
best m,c is 1.500000,21.920000 with error 10.218136 in direction 0
best m,c is 1.500000,21.930000 with error 10.216894 in direction 0
best m,c is 1.500000,21.940000 with error 10.215661 in direction 0
best m,c is 1.500000,21.950000 with error 10.214438 in direction 0
best m,c is 1.500000,21.960000 with error 10.213225 in direction 0
best m,c is 1.500000,21.970000 with error 10.212021 in direction 0
best m,c is 1.500000,21.980000 with error 10.210827 in direction 0
best m,c is 1.490000,21.990000 with error 10.209216 in direction 7
best m,c is 1.490000,22.000000 with error 10.207555 in direction 0
best m,c is 1.490000,22.010000 with error 10.205904 in direction 0
best m,c is 1.490000,22.020000 with error 10.204263 in direction 0
best m,c is 1.490000,22.030000 with error 10.202631 in direction 0
best m,c is 1.490000,22.040000 with error 10.201008 in direction 0
best m,c is 1.490000,22.050000 with error 10.199396 in direction 0
best m,c is 1.490000,22.060000 with error 10.197792 in direction 0
best m,c is 1.490000,22.070000 with error 10.196199 in direction 0
best m,c is 1.490000,22.080000 with error 10.194614 in direction 0
best m,c is 1.490000,22.090000 with error 10.193040 in direction 0
best m,c is 1.490000,22.100000 with error 10.191475 in direction 0
best m,c is 1.490000,22.110000 with error 10.189919 in direction 0
best m,c is 1.490000,22.120000 with error 10.188374 in direction 0
best m,c is 1.490000,22.130000 with error 10.186837 in direction 0
best m,c is 1.490000,22.140000 with error 10.185311 in direction 0
best m,c is 1.490000,22.150000 with error 10.183793 in direction 0
best m,c is 1.490000,22.160000 with error 10.182286 in direction 0
best m,c is 1.490000,22.170000 with error 10.180788 in direction 0
best m,c is 1.490000,22.180000 with error 10.179300 in direction 0
best m,c is 1.490000,22.190000 with error 10.177821 in direction 0
best m,c is 1.490000,22.200000 with error 10.176352 in direction 0
best m,c is 1.490000,22.210000 with error 10.174892 in direction 0
best m,c is 1.490000,22.220000 with error 10.173443 in direction 0
best m,c is 1.490000,22.230000 with error 10.172002 in direction 0
best m,c is 1.490000,22.240000 with error 10.170572 in direction 0
best m,c is 1.490000,22.250000 with error 10.169151 in direction 0
best m,c is 1.490000,22.260000 with error 10.167739 in direction 0
best m,c is 1.490000,22.270000 with error 10.166338 in direction 0
best m,c is 1.490000,22.280000 with error 10.164946 in direction 0
best m,c is 1.490000,22.290000 with error 10.163563 in direction 0
best m,c is 1.490000,22.300000 with error 10.162190 in direction 0
best m,c is 1.490000,22.310000 with error 10.160827 in direction 0
best m,c is 1.490000,22.320000 with error 10.159474 in direction 0
best m,c is 1.490000,22.330000 with error 10.158130 in direction 0
best m,c is 1.490000,22.340000 with error 10.156796 in direction 0
best m,c is 1.490000,22.350000 with error 10.155472 in direction 0
best m,c is 1.490000,22.360000 with error 10.154157 in direction 0
best m,c is 1.490000,22.370000 with error 10.152852 in direction 0
best m,c is 1.490000,22.380000 with error 10.151556 in direction 0
best m,c is 1.490000,22.390000 with error 10.150271 in direction 0
best m,c is 1.490000,22.400000 with error 10.148995 in direction 0
best m,c is 1.490000,22.410000 with error 10.147728 in direction 0
best m,c is 1.490000,22.420000 with error 10.146472 in direction 0
best m,c is 1.490000,22.430000 with error 10.145225 in direction 0
best m,c is 1.490000,22.440000 with error 10.143988 in direction 0
best m,c is 1.490000,22.450000 with error 10.142760 in direction 0
best m,c is 1.490000,22.460000 with error 10.141542 in direction 0
best m,c is 1.490000,22.470000 with error 10.140334 in direction 0
best m,c is 1.490000,22.480000 with error 10.139136 in direction 0
best m,c is 1.490000,22.490000 with error 10.137947 in direction 0
best m,c is 1.490000,22.500000 with error 10.136768 in direction 0
best m,c is 1.490000,22.510000 with error 10.135599 in direction 0
best m,c is 1.490000,22.520000 with error 10.134440 in direction 0
best m,c is 1.490000,22.530000 with error 10.133290 in direction 0
best m,c is 1.490000,22.540000 with error 10.132150 in direction 0
best m,c is 1.490000,22.550000 with error 10.131020 in direction 0
best m,c is 1.490000,22.560000 with error 10.129899 in direction 0
best m,c is 1.490000,22.570000 with error 10.128788 in direction 0
best m,c is 1.490000,22.580000 with error 10.127687 in direction 0
best m,c is 1.490000,22.590000 with error 10.126596 in direction 0
best m,c is 1.490000,22.600000 with error 10.125515 in direction 0
best m,c is 1.490000,22.610000 with error 10.124443 in direction 0
best m,c is 1.490000,22.620000 with error 10.123381 in direction 0
best m,c is 1.490000,22.630000 with error 10.122329 in direction 0
best m,c is 1.490000,22.640000 with error 10.121286 in direction 0
best m,c is 1.480000,22.650000 with error 10.119834 in direction 7
best m,c is 1.480000,22.660000 with error 10.118321 in direction 0
best m,c is 1.480000,22.670000 with error 10.116818 in direction 0
best m,c is 1.480000,22.680000 with error 10.115324 in direction 0
best m,c is 1.480000,22.690000 with error 10.113840 in direction 0
best m,c is 1.480000,22.700000 with error 10.112366 in direction 0
best m,c is 1.480000,22.710000 with error 10.110901 in direction 0
best m,c is 1.480000,22.720000 with error 10.109447 in direction 0
best m,c is 1.480000,22.730000 with error 10.108001 in direction 0
best m,c is 1.480000,22.740000 with error 10.106566 in direction 0
best m,c is 1.480000,22.750000 with error 10.105140 in direction 0
best m,c is 1.480000,22.760000 with error 10.103724 in direction 0
best m,c is 1.480000,22.770000 with error 10.102318 in direction 0
best m,c is 1.480000,22.780000 with error 10.100921 in direction 0
best m,c is 1.480000,22.790000 with error 10.099534 in direction 0
best m,c is 1.480000,22.800000 with error 10.098157 in direction 0
best m,c is 1.480000,22.810000 with error 10.096789 in direction 0
best m,c is 1.480000,22.820000 with error 10.095431 in direction 0
best m,c is 1.480000,22.830000 with error 10.094083 in direction 0
best m,c is 1.480000,22.840000 with error 10.092745 in direction 0
best m,c is 1.480000,22.850000 with error 10.091416 in direction 0
best m,c is 1.480000,22.860000 with error 10.090097 in direction 0
best m,c is 1.480000,22.870000 with error 10.088788 in direction 0
best m,c is 1.480000,22.880000 with error 10.087489 in direction 0
best m,c is 1.480000,22.890000 with error 10.086199 in direction 0
best m,c is 1.480000,22.900000 with error 10.084919 in direction 0
best m,c is 1.480000,22.910000 with error 10.083649 in direction 0
best m,c is 1.480000,22.920000 with error 10.082389 in direction 0
best m,c is 1.480000,22.930000 with error 10.081138 in direction 0
best m,c is 1.480000,22.940000 with error 10.079897 in direction 0
best m,c is 1.480000,22.950000 with error 10.078666 in direction 0
best m,c is 1.480000,22.960000 with error 10.077445 in direction 0
best m,c is 1.480000,22.970000 with error 10.076233 in direction 0
best m,c is 1.480000,22.980000 with error 10.075031 in direction 0
best m,c is 1.480000,22.990000 with error 10.073839 in direction 0
best m,c is 1.480000,23.000000 with error 10.072657 in direction 0
best m,c is 1.480000,23.010000 with error 10.071485 in direction 0
best m,c is 1.480000,23.020000 with error 10.070322 in direction 0
best m,c is 1.480000,23.030000 with error 10.069169 in direction 0
best m,c is 1.480000,23.040000 with error 10.068026 in direction 0
best m,c is 1.480000,23.050000 with error 10.066893 in direction 0
best m,c is 1.480000,23.060000 with error 10.065769 in direction 0
best m,c is 1.480000,23.070000 with error 10.064656 in direction 0
best m,c is 1.480000,23.080000 with error 10.063552 in direction 0
best m,c is 1.480000,23.090000 with error 10.062458 in direction 0
best m,c is 1.480000,23.100000 with error 10.061374 in direction 0
best m,c is 1.480000,23.110000 with error 10.060299 in direction 0
best m,c is 1.480000,23.120000 with error 10.059235 in direction 0
best m,c is 1.480000,23.130000 with error 10.058180 in direction 0
best m,c is 1.480000,23.140000 with error 10.057135 in direction 0
best m,c is 1.480000,23.150000 with error 10.056100 in direction 0
best m,c is 1.480000,23.160000 with error 10.055075 in direction 0
best m,c is 1.480000,23.170000 with error 10.054060 in direction 0
best m,c is 1.480000,23.180000 with error 10.053054 in direction 0
best m,c is 1.480000,23.190000 with error 10.052059 in direction 0
best m,c is 1.480000,23.200000 with error 10.051073 in direction 0
best m,c is 1.480000,23.210000 with error 10.050097 in direction 0
best m,c is 1.480000,23.220000 with error 10.049131 in direction 0
best m,c is 1.480000,23.230000 with error 10.048175 in direction 0
best m,c is 1.480000,23.240000 with error 10.047228 in direction 0
best m,c is 1.480000,23.250000 with error 10.046292 in direction 0
best m,c is 1.480000,23.260000 with error 10.045365 in direction 0
best m,c is 1.480000,23.270000 with error 10.044448 in direction 0
best m,c is 1.480000,23.280000 with error 10.043542 in direction 0
best m,c is 1.480000,23.290000 with error 10.042644 in direction 0
best m,c is 1.480000,23.300000 with error 10.041757 in direction 0
best m,c is 1.470000,23.310000 with error 10.040468 in direction 7
best m,c is 1.470000,23.320000 with error 10.039106 in direction 0
best m,c is 1.470000,23.330000 with error 10.037755 in direction 0
best m,c is 1.470000,23.340000 with error 10.036413 in direction 0
best m,c is 1.470000,23.350000 with error 10.035081 in direction 0
best m,c is 1.470000,23.360000 with error 10.033759 in direction 0
best m,c is 1.470000,23.370000 with error 10.032447 in direction 0
best m,c is 1.470000,23.380000 with error 10.031144 in direction 0
best m,c is 1.470000,23.390000 with error 10.029852 in direction 0
best m,c is 1.470000,23.400000 with error 10.028569 in direction 0
best m,c is 1.470000,23.410000 with error 10.027296 in direction 0
best m,c is 1.470000,23.420000 with error 10.026032 in direction 0
best m,c is 1.470000,23.430000 with error 10.024779 in direction 0
best m,c is 1.470000,23.440000 with error 10.023535 in direction 0
best m,c is 1.470000,23.450000 with error 10.022302 in direction 0
best m,c is 1.470000,23.460000 with error 10.021078 in direction 0
best m,c is 1.470000,23.470000 with error 10.019863 in direction 0
best m,c is 1.470000,23.480000 with error 10.018659 in direction 0
best m,c is 1.470000,23.490000 with error 10.017465 in direction 0
best m,c is 1.470000,23.500000 with error 10.016280 in direction 0
best m,c is 1.470000,23.510000 with error 10.015105 in direction 0
best m,c is 1.470000,23.520000 with error 10.013940 in direction 0
best m,c is 1.470000,23.530000 with error 10.012785 in direction 0
best m,c is 1.470000,23.540000 with error 10.011640 in direction 0
best m,c is 1.470000,23.550000 with error 10.010504 in direction 0
best m,c is 1.470000,23.560000 with error 10.009379 in direction 0
best m,c is 1.470000,23.570000 with error 10.008263 in direction 0
best m,c is 1.470000,23.580000 with error 10.007157 in direction 0
best m,c is 1.470000,23.590000 with error 10.006062 in direction 0
best m,c is 1.470000,23.600000 with error 10.004975 in direction 0
best m,c is 1.470000,23.610000 with error 10.003899 in direction 0
best m,c is 1.470000,23.620000 with error 10.002833 in direction 0
best m,c is 1.470000,23.630000 with error 10.001777 in direction 0
best m,c is 1.470000,23.640000 with error 10.000730 in direction 0
best m,c is 1.470000,23.650000 with error 9.999693 in direction 0
best m,c is 1.470000,23.660000 with error 9.998667 in direction 0
best m,c is 1.470000,23.670000 with error 9.997650 in direction 0
best m,c is 1.470000,23.680000 with error 9.996643 in direction 0
best m,c is 1.470000,23.690000 with error 9.995646 in direction 0
best m,c is 1.470000,23.700000 with error 9.994659 in direction 0
best m,c is 1.470000,23.710000 with error 9.993682 in direction 0
best m,c is 1.470000,23.720000 with error 9.992714 in direction 0
best m,c is 1.470000,23.730000 with error 9.991757 in direction 0
best m,c is 1.470000,23.740000 with error 9.990809 in direction 0
best m,c is 1.470000,23.750000 with error 9.989872 in direction 0
best m,c is 1.470000,23.760000 with error 9.988944 in direction 0
best m,c is 1.470000,23.770000 with error 9.988027 in direction 0
best m,c is 1.470000,23.780000 with error 9.987119 in direction 0
best m,c is 1.470000,23.790000 with error 9.986221 in direction 0
best m,c is 1.470000,23.800000 with error 9.985333 in direction 0
best m,c is 1.470000,23.810000 with error 9.984455 in direction 0
best m,c is 1.470000,23.820000 with error 9.983587 in direction 0
best m,c is 1.470000,23.830000 with error 9.982729 in direction 0
best m,c is 1.470000,23.840000 with error 9.981881 in direction 0
best m,c is 1.470000,23.850000 with error 9.981043 in direction 0
best m,c is 1.470000,23.860000 with error 9.980214 in direction 0
best m,c is 1.470000,23.870000 with error 9.979396 in direction 0
best m,c is 1.470000,23.880000 with error 9.978588 in direction 0
best m,c is 1.470000,23.890000 with error 9.977789 in direction 0
best m,c is 1.470000,23.900000 with error 9.977001 in direction 0
best m,c is 1.470000,23.910000 with error 9.976222 in direction 0
best m,c is 1.470000,23.920000 with error 9.975454 in direction 0
best m,c is 1.470000,23.930000 with error 9.974695 in direction 0
best m,c is 1.470000,23.940000 with error 9.973947 in direction 0
best m,c is 1.470000,23.950000 with error 9.973208 in direction 0
best m,c is 1.470000,23.960000 with error 9.972480 in direction 0
best m,c is 1.460000,23.970000 with error 9.971356 in direction 7
best m,c is 1.460000,23.980000 with error 9.970150 in direction 0
